date,county,state,cases,deaths,stay_at_home_announced,stay_at_home_effective,lat,lon,total_population,area_sqmi,population_density_per_sqmi,percent_smokers,percent_adults_with_obesity,percent_physically_inactive,percent_excessive_drinking,percent_uninsured,percent_unemployed_CHR,violent_crime_rate,percent_drive_alone_to_work,life_expectancy,percent_65_and_over,per_capita_income,percent_below_poverty,date_stay_at_home_announced,date_stay_at_home_effective
5/4/2020,Johnson,Texas,97,4,yes,yes,32.37901845,-97.36635511,0.035317078,0.096655201,0.075249757,0.151214683,0.365750529,0.29040404,0.305062019,0.190603712,0.158797028,0.216329328,0.428709521,0.04876489,0.145849307,0.329476874,0.27176781,3/31/2020,4/2/2020
5/4/2020,Jones,Texas,78,0,yes,yes,32.73989952,-99.87875938,0.004285949,0.129605308,0.007197316,0.230124041,0.344608879,0.22979798,0.294637371,0.242611918,0.29249567,0.311651278,0.330644722,0.047837371,0.18639467,0.118072772,0.393139842,3/31/2020,4/2/2020
5/4/2020,Karnes,Texas,3,0,yes,yes,28.90573443,-97.85938951,0.003167385,0.100337018,0.006698833,0.20185056,0.147991543,0.108585859,0.284033202,0.203426045,0.097549243,0.302974634,0.385846105,0.055016265,0.144634827,0.319084466,0.585751979,3/31/2020,4/2/2020
5/4/2020,Kaufman,Texas,90,1,yes,yes,32.59930051,-96.28778379,0.025007797,0.105692353,0.049500984,0.169889355,0.300211416,0.275252525,0.303127193,0.164913012,0.16191126,0.271179548,0.376355428,0.047104759,0.085327194,0.322565297,0.313984169,3/31/2020,4/2/2020
5/4/2020,Kendall,Texas,16,0,yes,yes,29.94466606,-98.71156128,0.008585655,0.086573041,0.020193531,0.023053489,0.038054968,0.179292929,0.262996829,0.110319139,0.107701077,0.125965174,0.329586102,0.095315273,0.282488246,0.605013397,0.113456464,3/31/2020,4/2/2020
5/4/2020,Kerr,Texas,5,0,yes,yes,30.06146038,-99.35002017,0.011177972,0.15786823,0.015638289,0.085754333,0.059196617,0.23989899,0.129207752,0.327900114,0.137855238,0.275100376,0.344650858,0.061977387,0.521465443,0.341722385,0.393139842,3/31/2020,4/2/2020
5/4/2020,Kleberg,Texas,10,1,yes,yes,27.43323682,-97.75016972,0.006977043,0.121964494,0.012301378,0.178035741,0.262156448,0.121212121,0.192181964,0.247135743,0.309889426,0.578561014,0.331358931,0.030392339,0.112890077,0.178699321,0.580474934,3/31/2020,4/2/2020
5/4/2020,Knox,Texas,1,0,yes,yes,33.60612923,-99.74145525,0.000646783,0.117002953,0.00129026,0.155714822,0.067653277,0.131313131,0.195396228,0.403597126,0.176298266,0.256407294,0.342606613,0.012133928,0.304795825,0.178023189,0.340369393,3/31/2020,4/2/2020
5/4/2020,La Salle,Texas,1,0,yes,yes,28.34515066,-99.09959415,0.001438798,0.21986572,0.001445706,0.15061087,0.167019027,0.202020202,0.251189884,0.152790532,0.059519443,0.098345453,0.422607579,0.05282716,0.134312444,0.284852127,0.300791557,3/31/2020,4/2/2020
5/4/2020,Lamar,Texas,67,0,yes,yes,33.6672563,-95.57120417,0.010979742,0.126150954,0.01873982,0.325639084,0.268498943,0.522727273,0.117652677,0.238939341,0.192409729,0.447351401,0.370253032,0.03149011,0.286089212,0.247264167,0.477572559,3/31/2020,4/2/2020
5/4/2020,Lamb,Texas,4,0,yes,yes,34.06861429,-102.3517262,0.002846475,0.143775681,0.004371645,0.242230504,0.101479915,0.277777778,0.133653454,0.405420857,0.256095479,0.395496475,0.336005604,0.037067031,0.220830752,0.20957604,0.501319261,3/31/2020,4/2/2020
5/4/2020,Lampasas,Texas,4,0,yes,yes,31.19621756,-98.24147179,0.004379088,0.094721403,0.009656654,0.139794107,0.177589852,0.21969697,0.218890119,0.25915918,0.185763221,0.16285424,0.305619077,0.068647883,0.297744192,0.295945709,0.313984169,3/31/2020,4/2/2020
5/4/2020,Lavaca,Texas,6,1,yes,yes,29.38434487,-96.93013336,0.004220549,0.13626049,0.006776738,0.065481345,0.293868922,0.426767677,0.213965686,0.201249338,0.130593064,0.177929878,0.366188565,0.068960197,0.399288612,0.398843062,0.226912929,3/31/2020,4/2/2020
5/4/2020,Lee,Texas,2,0,yes,yes,30.3106594,-96.96570104,0.00356655,0.081169499,0.008988478,0.169874264,0.412262156,0.464646465,0.21672616,0.315365224,0.126168458,0.292450407,0.302797578,0.052670944,0.266486388,0.325169659,0.343007916,3/31/2020,4/2/2020
5/4/2020,Leon,Texas,6,0,yes,yes,31.29650964,-95.99570294,0.003604663,0.15298932,0.005213882,0.210827564,0.257928118,0.282828283,0.155735058,0.392608134,0.315350922,0.128274283,0.292121259,0.038680563,0.432049923,0.368291889,0.374670185,3/31/2020,4/2/2020
5/4/2020,Liberty,Texas,45,1,yes,yes,30.15159405,-94.81219858,0.017513419,0.166780745,0.023306718,0.260856726,0.257928118,0.547979798,0.232593301,0.304250894,0.397241386,0.474461544,0.427388392,0.013413525,0.109018324,0.237923522,0.408970976,3/31/2020,4/2/2020
5/4/2020,Limestone,Texas,13,1,yes,yes,31.54546231,-96.58051452,0.005080896,0.125842716,0.008741846,0.274150936,0.167019027,0.335858586,0.147483912,0.288430278,0.28158506,0.431713092,0.40529017,0.037415926,0.293825884,0.198883129,0.538258575,3/31/2020,4/2/2020
5/4/2020,Lipscomb,Texas,2,0,yes,yes,36.27764549,-100.2731517,0.000579127,0.130191009,0.001042426,0.121618132,0.137420719,0.29040404,0.244248934,0.536130721,0.087273911,0.1451387,0.425913033,0.07750938,0.256291108,0.414168733,0.226912929,3/31/2020,4/2/2020
5/4/2020,Live Oak,Texas,5,0,yes,yes,28.35140596,-98.12483627,0.00248903,0.147578118,0.003737168,0.151935976,0.150105708,0.121212121,0.197375472,0.277394032,0.191073302,0.370717439,0.370518945,0.072222744,0.324622576,0.237472767,0.372031662,3/31/2020,4/2/2020
5/4/2020,Llano,Texas,3,0,yes,yes,30.70573996,-98.68413191,0.004213784,0.130494225,0.007034381,0.076557828,0.10359408,0.265151515,0.08366625,0.274179857,0.181102031,0.16369734,0.253681535,0.069420013,0.754534567,0.55265069,0.316622691,3/31/2020,4/2/2020
5/4/2020,Lubbock,Texas,560,45,yes,yes,33.61021634,-101.8205333,0.066244018,0.124275509,0.114046015,0.156791027,0.276955603,0.257575758,0.251661147,0.135131572,0.121338098,1,0.34493468,0.04339918,0.098586922,0.314902462,0.46701847,3/31/2020,4/2/2020
5/4/2020,Lynn,Texas,5,1,yes,yes,33.17684074,-101.8161327,0.001078873,0.123672326,0.001964707,0.209205279,0.145877378,0.222222222,0.15560978,0.2251958,0.13982601,0.140611587,0.306290534,0.036541533,0.220937735,0.293867228,0.474934037,3/31/2020,4/2/2020
5/4/2020,Madison,Texas,2,0,yes,yes,30.96555136,-95.92843031,0.00291007,0.054814288,0.0100542,0.23624275,0.114164905,0.297979798,0.285142513,0.308703093,0.252647089,0.364255034,0.309537125,0.027807585,0.186682054,0.128565347,0.387862797,3/31/2020,4/2/2020
5/4/2020,Marion,Texas,15,0,yes,yes,32.7979923,-94.35718045,0.002086483,0.041040425,0.009030666,0.276190645,0.393234672,0.247474747,0.10247689,0.224410317,0.271523627,0.747267015,0.382245711,0.008060992,0.484647198,0.249718278,0.522427441,3/31/2020,4/2/2020
5/4/2020,Martin,Texas,2,0,yes,yes,32.30599651,-101.951281,0.001017532,0.127406106,0.001805172,0.102496207,0.300211416,0.265151515,0.293509616,0.333800631,0.058252963,0.215413545,0.387604092,0.015017707,0.066396682,0.378834548,0.232189974,3/31/2020,4/2/2020
5/4/2020,Mason,Texas,24,0,yes,yes,30.71772969,-99.22615303,0.00070474,0.129645405,0.001255516,0.03865925,0.090909091,0.166666667,0.143372206,0.494253259,0.124473257,0.084633309,0.321881876,0.087774333,0.543754508,0.332306614,0.345646438,3/31/2020,4/2/2020
5/4/2020,Matagorda,Texas,64,3,yes,yes,28.82116426,-96.01100516,0.008068996,0.156181436,0.011407738,0.232108452,0.34038055,0.431818182,0.147301369,0.307198305,0.424761737,0.401832326,0.37440444,0.031995162,0.22576252,0.259810182,0.525065963,3/31/2020,4/2/2020
5/4/2020,Maverick,Texas,24,0,yes,yes,28.7424785,-100.3144879,0.012604366,0.186353552,0.015166335,0.257102854,0.353065539,0.325757576,0.100385883,0.463258047,0.619763085,0.207628974,0.318031403,0.064188131,0.081944973,0.088197731,0.604221636,3/31/2020,4/2/2020
5/4/2020,McCulloch,Texas,3,0,yes,yes,31.19888245,-99.3475443,0.00164695,0.151767593,0.002422501,0.147486716,0.283298097,0.381313131,0.160769028,0.290131391,0.148130949,0.055294233,0.392900439,0.055397356,0.370888342,0.237522851,0.437994723,3/31/2020,4/2/2020
5/4/2020,McLennan,Texas,91,4,yes,yes,31.55237971,-97.20176899,0.054677706,0.147160074,0.081267899,0.213474171,0.236786469,0.176767677,0.231629564,0.192761838,0.171928662,0.489795733,0.371381464,0.06065374,0.15270654,0.258282623,0.477572559,3/31/2020,4/2/2020
5/4/2020,Medina,Texas,20,2,yes,yes,29.35570984,-99.11009381,0.010595011,0.193773954,0.012296539,0.085524083,0.257928118,0.222222222,0.232429349,0.161042219,0.160386585,0.243987889,0.359548462,0.072276613,0.216108844,0.304685348,0.321899736,3/31/2020,4/2/2020
5/4/2020,Midland,Texas,89,8,yes,yes,31.86914223,-102.031604,0.03492761,0.125028651,0.059865961,0.050396267,0.272727273,0.21969697,0.352803194,0.250119857,0.026255287,0.363582176,0.408090328,0.067697212,0.040091139,0.60864448,0.160949868,3/31/2020,4/2/2020
5/4/2020,Milam,Texas,18,1,yes,yes,30.78636333,-96.976871,0.005284538,0.143885454,0.008062153,0.190713671,0.291754757,0.358585859,0.147827531,0.262027099,0.362105449,0.266813042,0.356872444,0.042266329,0.316192696,0.239601332,0.361477573,3/31/2020,4/2/2020
5/4/2020,Mitchell,Texas,1,0,yes,yes,32.30620776,-100.9211479,0.001816764,0.126780873,0.003165337,0.103194802,0.194503171,0.186868687,0.352158745,0.288769951,0.25450215,0.20097944,0.426880247,0.02350812,0.176049131,0.169533969,0.221635884,3/31/2020,4/2/2020
5/4/2020,Montague,Texas,7,1,yes,yes,33.67568896,-97.72464754,0.00415966,0.129985424,0.006969483,0.18564668,0.190274841,0.411616162,0.184083732,0.361079465,0.13610949,0.192613459,0.401533951,0.026913313,0.364205314,0.321513535,0.377308707,3/31/2020,4/2/2020
5/4/2020,Montgomery,Texas,640,15,yes,yes,30.30019464,-95.50301661,0.11679747,0.147937891,0.172737899,0.156413352,0.095137421,0.141414141,0.287517504,0.17290315,0.190199544,0.202868755,0.364613682,0.077913758,0.116545087,0.584679338,0.242744063,3/31/2020,4/2/2020
5/4/2020,Moore,Texas,399,6,yes,yes,35.83772057,-101.8929961,0.004791558,0.124937565,0.008302452,0.166568652,0.126849894,0.20959596,0.200953245,0.481732731,0.084770989,0.24161547,0.322608215,0.058673813,0.056473363,0.190193574,0.422163588,3/31/2020,4/2/2020
5/4/2020,Morris,Texas,9,0,yes,yes,33.11347252,-94.73264479,0.002641705,0.020194516,0.01718015,0.180580213,0.355179704,0.401515152,0.152063815,0.161722901,0.468701108,0.370706734,0.422158513,0.008834466,0.361058678,0.226679688,0.443271768,3/31/2020,4/2/2020
5/4/2020,Motley,Texas,1,0,yes,yes,34.0740667,-100.7798205,1.87179E-05,0.139471596,9.42033E-05,0.13233491,0.141649049,0.156565657,0.145293017,0.314423933,0.178770213,0,0.308013008,#VALUE!,0.59368231,0.264618236,0.361477573,3/31/2020,4/2/2020
5/4/2020,Nacogdoches,Texas,174,7,yes,yes,31.61598863,-94.61586565,0.014572227,0.132513503,0.023796732,0.278260686,0.295983087,0.303030303,0.226535339,0.340053902,0.204764738,0.336943773,0.337611447,0.051995621,0.1626129,0.219843237,0.596306069,3/31/2020,4/2/2020
5/4/2020,Navarro,Texas,31,2,yes,yes,32.0469316,-96.4724822,0.010652968,0.142716593,0.016313021,0.242858424,0.186046512,0.207070707,0.166388455,0.326906378,0.18408778,0.409958492,0.368500137,0.033559246,0.225384954,0.219943405,0.477572559,3/31/2020,4/2/2020
5/4/2020,Newton,Texas,2,0,yes,yes,30.78625934,-93.74480211,0.002976598,0.130433601,0.004996022,0.192093361,0.312896406,0.282828283,0.203081756,0.180913124,0.476039387,0.07356289,0.351468588,0.04159243,0.322744387,0.16850725,0.37994723,3/31/2020,4/2/2020
5/4/2020,Nolan,Texas,2,0,yes,yes,32.30351485,-100.4059661,0.003174827,0.126927653,0.00545592,0.170316676,0.302325581,0.502525253,0.1831012,0.19281466,0.145546516,0.456119959,0.337230947,0.030722664,0.260194004,0.242305862,0.416886544,3/31/2020,4/2/2020
5/4/2020,Nueces,Texas,113,3,yes,yes,27.72375489,-97.64626983,0.079997168,0.115012095,0.147130249,0.145640574,0.234672304,0.20959596,0.276508412,0.225301731,0.280472204,0.793298956,0.384358,0.063377722,0.153606233,0.332106278,0.401055409,3/31/2020,4/2/2020
5/4/2020,Ochiltree,Texas,19,1,yes,yes,36.27836396,-100.8156724,0.002173532,0.127847388,0.003739593,0.157113004,0.059196617,0.578282828,0.267413284,0.510693239,0.098620332,0.312270726,0.306926482,0.050912879,0.062945405,0.311346505,0.284960422,3/31/2020,4/2/2020
5/4/2020,Oldham,Texas,3,1,yes,yes,35.40499912,-102.6028094,0.000254834,0.222100591,0.000214434,0.16943039,0.033826638,0.136363636,0.259470466,0.138822476,0.080090872,0.165576387,0.251208911,0.078190956,0.169000865,0.277464753,0.300791557,3/31/2020,4/2/2020
5/4/2020,Orange,Texas,71,1,yes,yes,30.12130996,-93.89389476,0.018675508,0.03342208,0.086906801,0.247432542,0.405919662,0.54040404,0.218155553,0.110009574,0.385586593,0.375590609,0.399801835,0.014318199,0.200662897,0.351764205,0.353562005,3/31/2020,4/2/2020
5/4/2020,Palo Pinto,Texas,8,1,yes,yes,32.75315735,-98.31302332,0.006085123,0.133436948,0.009922291,0.224630228,0.221987315,0.343434343,0.202282256,0.312845903,0.151228446,0.222021804,0.333339575,0.035162936,0.295241689,0.308692059,0.424802111,3/31/2020,4/2/2020
5/4/2020,Panola,Texas,135,5,yes,yes,32.1623614,-94.30559433,0.005149002,0.11065248,0.009913859,0.218450695,0.329809725,0.247474747,0.193900563,0.213508943,0.236271355,0.327389439,0.433972212,0.024965682,0.285364999,0.320061102,0.337730871,3/31/2020,4/2/2020
5/4/2020,Parker,Texas,39,0,yes,yes,32.77765333,-97.80507492,0.027662357,0.125549893,0.047263478,0.118709951,0.281183932,0.333333333,0.256262952,0.115971871,0.126228551,0.151671437,0.380896154,0.063813656,0.180777596,0.493576741,0.200527704,3/31/2020,4/2/2020
5/4/2020,Parmer,Texas,13,0,yes,yes,34.53007928,-102.7844827,0.002025593,0.121885804,0.003648442,0.164411681,0.393234672,0.361111111,0.186396602,0.51227712,0.048518872,0.094658575,0.312821512,0.067063697,0.134871255,0.227656324,0.395778364,3/31/2020,4/2/2020
5/4/2020,Pecos,Texas,10,0,yes,yes,30.78101871,-102.7235397,0.00335727,0.749823143,0.000889548,0.117653801,0.520084567,0.242424242,0.250151342,0.341387656,0.174029239,0.403531279,0.370670328,0.059408949,0.125690073,0.179650915,0.208443272,3/31/2020,4/2/2020
5/4/2020,Polk,Texas,20,0,yes,yes,30.79269619,-94.83004727,0.010293494,0.150383855,0.01504556,0.245904421,0.467230444,0.361111111,0.198789372,0.328384876,0.31627233,0.33126363,0.343145966,0.006810284,0.275952429,0.22154609,0.432717678,3/31/2020,4/2/2020
5/4/2020,Potter,Texas,876,9,yes,yes,35.40129335,-101.8939338,0.027274919,0.126346362,0.046348753,0.306133691,0.321353066,0.282828283,0.174360771,0.359486509,0.107163972,0.741020102,0.359538486,0.017241166,0.099840134,0.210853179,0.530343008,3/31/2020,4/2/2020
5/4/2020,Rains,Texas,2,0,yes,yes,32.87035619,-95.79339684,0.002288546,0.016550809,0.016522123,0.140936215,0.194503171,0.101010101,0.18372871,0.333020419,0.162198396,0.129530154,0.3443961,0.04076997,0.433796666,0.275786943,0.234828496,3/31/2020,4/2/2020
5/4/2020,Randall,Texas,296,3,yes,yes,34.96587808,-101.8970592,0.028790393,0.126914033,0.048729445,0.088997531,0.118393235,0.252525253,0.307229616,0.053434438,0.078210119,0.633922605,0.394540812,0.069830713,0.171782699,0.471264368,0.229551451,3/31/2020,4/2/2020
5/4/2020,Red River,Texas,1,0,yes,yes,33.62075812,-95.05028127,0.002597053,0.148254313,0.003880554,0.275183877,0.376321353,0.580808081,0.115819098,0.243772597,0.356666149,0.343736686,0.366230566,0.02677336,0.435860355,0.206195377,0.387862797,3/31/2020,4/2/2020
5/4/2020,Refugio,Texas,1,0,yes,yes,28.32526487,-97.16563238,0.001437896,0.10404309,0.003033748,0.123482438,0.002114165,0.262626263,0.163057792,0.2032633,0.282022085,0.388766507,0.393864731,0.046349567,0.380571926,0.305812235,0.36939314,3/31/2020,4/2/2020
5/4/2020,Roberts,Texas,2,0,yes,yes,35.83842672,-100.8135712,0,0.128878012,8.84342E-05,0.054626128,0.033826638,0.098484848,0.305362283,0.024270703,0.113589456,0.134129337,0.317308008,#VALUE!,0.334038039,0.478075777,0,3/31/2020,4/2/2020
5/4/2020,Robertson,Texas,4,0,yes,yes,31.0270428,-96.51280978,0.003517613,0.117821052,0.006449519,0.162001119,0.317124736,0.462121212,0.172976764,0.213663443,0.228335998,0.453405468,0.32324041,0.034449139,0.288931273,0.260836902,0.350923483,3/31/2020,4/2/2020
5/4/2020,Rockwall,Texas,88,3,yes,yes,32.8977289,-96.40779152,0.019635984,0,0.240287393,0.063674949,0.069767442,0.383838384,0.332958064,0.059827066,0.137142334,0.112810689,0.360840384,0.091254779,0.10095356,0.617709664,0.116094987,3/31/2020,4/2/2020
5/4/2020,Runnels,Texas,2,0,yes,yes,31.83108727,-99.97622761,0.002136096,0.149397383,0.003176986,0.176811943,0.156448203,0.300505051,0.160520012,0.283915661,0.128578278,0.199834392,0.350593409,0.053156243,0.329709348,0.257731701,0.422163588,3/31/2020,4/2/2020
5/4/2020,Rusk,Texas,36,1,yes,yes,32.10772869,-94.7618884,0.011785063,0.128874643,0.01973602,0.26384756,0.363636364,0.391414141,0.230008065,0.268436086,0.22376573,0.439671172,0.417901856,0.045523525,0.213550274,0.253925325,0.387862797,3/31/2020,4/2/2020
5/4/2020,Sabine,Texas,1,0,yes,yes,31.34323256,-93.85172493,0.002126174,0.058912492,0.007064607,0.226419845,0.22832981,0.27020202,0.078322092,0.298363255,0.597928967,0.385314623,0.457690547,0.019451764,0.600138619,0.189216938,0.564643799,3/31/2020,4/2/2020
5/4/2020,San Augustine,Texas,19,1,yes,yes,31.39422608,-94.16819543,0.001717762,0.06525966,0.005336879,0.262649551,0.382663848,0.227272727,0.085726932,0.222598011,0.464592468,0.410998351,0.402094835,0.010939802,0.486743555,0.167455488,0.654353562,3/31/2020,4/2/2020
5/4/2020,San Jacinto,Texas,10,0,yes,yes,30.57953547,-95.16689749,0.005915985,0.071499538,0.01631865,0.252920299,0.177589852,0.23989899,0.152702418,0.345573471,0.310849205,0.239342694,0.37433169,0.042251429,0.359976251,0.250394411,0.406332454,3/31/2020,4/2/2020
5/4/2020,San Patricio,Texas,13,0,yes,yes,28.00920956,-97.51879195,0.014831572,0.091583285,0.03315522,0.18311877,0.395348837,0.434343434,0.201913945,0.221467909,0.443266642,0.418513011,0.401186249,0.038884615,0.169309381,0.286580022,0.329815303,3/31/2020,4/2/2020
5/4/2020,Scurry,Texas,2,0,yes,yes,32.74629047,-100.9164382,0.00369284,0.125868001,0.006378662,0.158393714,0.169133192,0.426767677,0.260349067,0.208333445,0.156489308,0.345311253,0.358413155,0.050041335,0.172816702,0.280319535,0.166226913,3/31/2020,4/2/2020
5/4/2020,Shelby,Texas,117,4,yes,yes,31.79242368,-94.14496768,0.005585152,0.108102851,0.010960093,0.298746305,0.10359408,0.353535354,0.144915976,0.390840555,0.246895402,0.335151145,0.342526282,0.026830269,0.239374304,0.192046678,0.55408971,3/31/2020,4/2/2020
5/4/2020,Sherman,Texas,18,0,yes,yes,36.27772618,-101.8934452,0.000480351,0.128712723,0.000890516,0.096787579,0.128964059,0.267676768,0.244408728,0.539204306,0.085181674,0.168018399,0.303233061,0.082169822,0.167282574,0.282948939,0.311345646,3/31/2020,4/2/2020
5/4/2020,Smith,Texas,155,4,yes,yes,32.37504563,-95.26918068,0.049344456,0.128466119,0.082579997,0.219866401,0.270613108,0.277777778,0.201822483,0.248456111,0.178232638,0.38800987,0.39156993,0.062156164,0.211659513,0.318909173,0.401055409,3/31/2020,4/2/2020
5/4/2020,Starr,Texas,9,0,yes,yes,26.56210138,-98.73869162,0.01399761,0.177250083,0.017631206,0.368746576,0.355179704,0.277777778,0.049921432,0.518007463,0.818501926,0.304259886,0.23380102,0.070966687,0.068332117,0.002479153,0.944591029,3/31/2020,4/2/2020
5/4/2020,Stephens,Texas,1,0,yes,yes,32.73587727,-98.83619199,0.001995374,0.124457034,0.003527144,0.233555017,0.192389006,0.409090909,0.215195823,0.43584651,0.178430032,0.21783674,0.380222648,0.037958566,0.301648861,0.243983673,0.53298153,3/31/2020,4/2/2020
5/4/2020,Swisher,Texas,9,0,yes,yes,34.53039948,-101.735003,0.001510963,0.123396216,0.002716762,0.266231745,0.054968288,0.338383838,0.147080806,0.327859642,0.242544364,0.600816465,0.38768729,0.034103261,0.243943102,0.153632334,0.569920844,3/31/2020,4/2/2020
5/4/2020,Tarrant,Texas,2624,77,yes,yes,32.77156793,-97.29123522,0.43898899,0.119109257,0.78315001,0.128143979,0.167019027,0.20959596,0.225846887,0.206005847,0.16412887,0.466430509,0.371854185,0.071847317,0.066857313,0.431397591,0.332453826,3/31/2020,4/2/2020
5/4/2020,Taylor,Texas,349,5,yes,yes,32.3014294,-99.89011316,0.030285795,0.127502436,0.051050915,0.189979698,0.21987315,0.287878788,0.288297386,0.154705253,0.132488235,0.493630814,0.349683098,0.03438322,0.152525684,0.294593444,0.414248021,3/31/2020,4/2/2020
5/4/2020,Terry,Texas,11,0,yes,yes,33.17380638,-102.3351705,0.002657717,0.12318271,0.004708719,0.215197905,0.270613108,0.25,0.199467256,0.38893747,0.225504237,0.294397951,0.284928731,0.031211807,0.173664882,0.234693111,0.313984169,3/31/2020,4/2/2020
5/4/2020,Titus,Texas,20,0,yes,yes,33.2165943,-94.96569319,0.007138287,0.045110172,0.027620311,0.236258712,0.198731501,0.46969697,0.175648619,0.408898133,0.316895509,0.408878836,0.399630641,0.054984698,0.149733413,0.187288709,0.501319261,3/31/2020,4/2/2020
5/4/2020,Tom Green,Texas,55,1,yes,yes,31.40445404,-100.4621332,0.026007739,0.225572057,0.026274052,0.132946698,0.158562368,0.207070707,0.275739389,0.193674833,0.131473536,0.367779669,0.350517789,0.057169018,0.182464001,0.342774147,0.316622691,3/31/2020,4/2/2020
5/4/2020,Travis,Texas,1816,53,yes,yes,30.33469901,-97.78197086,0.25872136,0.139831682,0.401927133,0.049261098,0.00422833,0,0.483723511,0.093529056,0.098271741,0.428689847,0.284478172,0.1013719,0.028128513,0.603135252,0.353562005,3/31/2020,4/2/2020
5/4/2020,Trinity,Texas,8,0,yes,yes,31.08884189,-95.13550572,0.003026663,0.091614478,0.006927787,0.258133797,0.380549683,0.308080808,0.094736131,0.265529915,0.327595639,0.218285837,0.341140056,0,0.491049144,0.177722685,0.361477573,3/31/2020,4/2/2020
5/4/2020,Tyler,Texas,6,0,yes,yes,30.77123645,-94.37660482,0.004607762,0.128948722,0.007766334,0.181093185,0.245243129,0.431818182,0.216999502,0.168650505,0.47085079,0.344091577,0.363292397,0.033359324,0.372957699,0.204242106,0.366754617,3/31/2020,4/2/2020
5/4/2020,Upshur,Texas,15,0,yes,yes,32.73627385,-94.94148708,0.008875444,0.073713547,0.023750121,0.185606431,0.194503171,0.338383838,0.245235658,0.200794566,0.232323977,0.345953104,0.370984297,0.025122082,0.26291957,0.266721759,0.308707124,3/31/2020,4/2/2020
5/4/2020,Uvalde,Texas,7,0,yes,yes,29.35730066,-99.76222546,0.0058896,0.230416128,0.005791833,0.176780189,0.207188161,0.345959596,0.144361682,0.32812364,0.244271697,0.309873918,0.387742647,0.070358374,0.220494559,0.143490346,0.498680739,3/31/2020,4/2/2020
5/4/2020,Val Verde,Texas,13,0,yes,yes,29.89295491,-101.1517462,0.010807448,0.48799464,0.005133377,0.21493143,0.076109937,0.194444444,0.156568792,0.340690158,0.242545988,0.16000606,0.320891013,0.071142086,0.148453044,0.174241855,0.503957784,3/31/2020,4/2/2020
5/4/2020,Van Zandt,Texas,16,1,yes,yes,32.56371891,-95.83650267,0.011756423,0.115699661,0.021617591,0.14335856,0.093023256,0.267676768,0.198381336,0.292043841,0.163827336,0.136836052,0.356595728,0.041225487,0.314074938,0.296371422,0.36939314,3/31/2020,4/2/2020
5/4/2020,Victoria,Texas,139,5,yes,yes,28.79635852,-96.9715273,0.020307799,0.122093895,0.035570905,0.151429253,0.312896406,0.333333333,0.28163765,0.214830996,0.195706913,0.492733928,0.347872237,0.063881344,0.20043283,0.374251872,0.340369393,3/31/2020,4/2/2020
5/4/2020,Walker,Texas,298,2,yes,yes,30.73902888,-95.57229683,0.015557736,0.106258892,0.030714225,0.288782843,0.302325581,0.353535354,0.277820277,0.233738528,0.235099874,0.434532665,0.355344076,0.063773664,0.120147138,0.096536699,0.585751979,3/31/2020,4/2/2020
5/4/2020,Waller,Texas,33,0,yes,yes,30.01082783,-95.98765739,0.010398585,0.062458695,0.031576926,0.240300838,0.306553911,0.376262626,0.172708461,0.37493283,0.243277035,0.398504546,0.340311862,0.074525376,0.08193014,0.269801918,0.453825858,3/31/2020,4/2/2020
5/4/2020,Washington,Texas,145,18,yes,yes,30.2145305,-96.40345202,0.007578496,0.077113808,0.019605952,0.152948866,0.169133192,0.454545455,0.183871232,0.244630352,0.180224473,0.27382355,0.397803117,0.083803015,0.354843323,0.33586257,0.332453826,3/31/2020,4/2/2020
5/4/2020,Webb,Texas,396,17,yes,yes,27.76111736,-99.33152731,0.059777095,0.523042566,0.02722743,0.34841319,0.342494715,0.320707071,0.132375281,0.508495986,0.190608628,0.442222476,0.359526725,0.085299667,0.016315906,0.078306163,0.799472296,3/31/2020,4/2/2020
5/4/2020,Wharton,Texas,41,0,yes,yes,29.27788618,-96.22210336,0.009119453,0.155090663,0.012970117,0.19843238,0.319238901,0.257575758,0.169565209,0.303606144,0.186350184,0.50862896,0.408042918,0.047215087,0.227533268,0.267473017,0.419525066,3/31/2020,4/2/2020
5/4/2020,Wheeler,Texas,9,0,yes,yes,35.40121805,-100.2697764,0.001060606,0.127336112,0.001878709,0.192659189,0.090909091,0.20959596,0.185685222,0.39545146,0.130526574,0.140049193,0.432558482,0.020279658,0.290040975,0.354894448,0.406332454,3/31/2020,4/2/2020
5/4/2020,Wichita,Texas,68,2,yes,yes,33.98791164,-98.70362135,0.02958985,0.080965846,0.07286589,0.313151375,0.287526427,0.358585859,0.198974581,0.183105091,0.15636594,0.440451833,0.306772426,0.030693844,0.162012816,0.267322766,0.440633245,3/31/2020,4/2/2020
5/4/2020,Wilbarger,Texas,1,0,yes,yes,34.08078251,-99.24101696,0.002733716,0.136447856,0.004409115,0.23440942,0.264270613,0.303030303,0.162224766,0.312448437,0.228803113,0.373744281,0.314828831,0.036619681,0.263144543,0.227230611,0.385224274,3/31/2020,4/2/2020
5/4/2020,Willacy,Texas,13,1,yes,yes,26.46852929,-97.67022322,0.004736983,0.074951094,0.012643965,0.375907402,0.395348837,0.300505051,0.108228397,0.323318273,0.8018211,0.846391069,0.414635391,0.055227462,0.142531198,0,0.934036939,3/31/2020,4/2/2020
