geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Humboldt County,driving,,California,United States,0.5531,0.5564,0.5668,0.5926,0.6745,0.7078,0.5804,0.6227,0.5572,0.5372,0.5505,0.6667,0.6262,0.4715,0.4394,0.5128,0.4887,0.578,0.7463,0.7271,0.3902,0.5068,0.5093,0.5168,0.5961,0.7456,0.8111,0.6067,0.588,0.5883,0.564,0.6276,0.928,0.9992,0.7763,0.7609,0.6747,0.6595,0.7022,0.7609,0.7802,0.5735,0.6073,0.5883,0.6103,0.6512,0.7652,0.8039,0.5962,0.6019,0.6739,0.5812,0.623,0.7636,0.7337,0.5773,0.605,0.6221,0.5973,0.5694,0.6416,0.5233,0.3759,0.476,0.3886,0.3785,0.3756,0.3014,0.2102,0.1139,0.1739,0.1126,0.1212,0.1502,0.1627,0.0647,0.0122,0.1162,0.1377,0.1588,0.1639,0.1986,0.065,0,0.1962,0.1654,0.1967,0.2053,0.2597,0.1771,0.0412,0.2786,0.2545,0.2835,0.2837,0.2847,0.2427,0.1831,0.2764,0.2789,0.3003,0.3459,0.3969,0.3389,0.2881,0.3597,0.3695,0.4099,0.4252,0.5475,0.4218,0.3839,0.5091,0.4986,0.5379,0.51,0.6498,0.5716,0.3697,0.431066667,0.492433333,0.5538,0.5804,0.7685,0.6294,0.5858,0.7056,0.7446,0.7763,0.8334,0.9727,1.0462,0.8831,0.8054,0.8369,0.8654,0.8607,0.8783,0.7459,0.7138,0.8167,0.8555,0.9053,0.9368,0.9708,0.9407,0.8466,1.0295,0.9607,1.0569,1.1179,1.1458,1.1902,1.0634,1.1492,1.19,1.0997,1.2021,1.3229,1.2814,1.1258,1.3555,1.3488,1.354,1.4577,1.6867,1.6616,1.4962,1.4214,1.4128,1.5258,1.579,1.7228,1.3786,1.4806,1.4965,1.4895,1.4945,1.5143,1.7563,1.6205,1.5137,1.5375,1.5024,1.603,1.6185,1.6897,1.7554,1.4862,1.5678
county,Imperial County,driving,,California,United States,0.4937,0.509,0.6005,0.6103,1.1085,1.0085,0.7324,0.7186,0.5077,0.5515,0.5779,0.9159,0.8682,0.5978,0.5231,0.495,0.5327,0.6229,1.009,0.893,0.5542,0.5959,0.5364,0.5856,0.6233,0.9335,0.8577,0.6524,0.5824,0.5375,0.5797,0.857,1.4473,1.4007,1.1256,1.0993,0.6364,0.6139,0.7291,1.1011,1.009,0.7739,0.6602,0.6481,0.6615,0.7981,1.2865,1.2459,0.9345,0.6217,0.6101,0.6116,0.7442,1.097,1.0863,0.8597,0.7899,0.6141,0.6423,0.7811,1.0157,0.7982,0.7008,0.6268,0.4362,0.3466,0.4126,0.4696,0.2909,0.1543,0.1414,0.165,0.1242,0.1635,0.2984,0.2847,0.1584,0.1346,0.1358,0.1214,0.1463,0.2743,0.1793,0.0501,0.1157,0.0934,0.0557,0.1525,0.1407,0.1545,0,0.1223,0.15,0.1628,0.2131,0.3665,0.3307,0.1903,0.2352,0.1707,0.1916,0.2518,0.3536,0.2753,0.1444,0.2609,0.2406,0.2398,0.3329,0.4733,0.3611,0.2488,0.3399,0.3143,0.3294,0.3658,0.5549,0.54,0.2944,0.345333333,0.396266667,0.4472,0.4667,0.6737,0.5882,0.462,0.4493,0.4772,0.471,0.6491,1.0271,0.8482,0.5541,0.7632,0.5622,0.5431,0.604,0.8104,0.6764,0.4844,0.5367,0.5088,0.5423,0.7037,0.9138,0.725,0.6424,0.6306,0.6292,0.6182,0.6747,0.9205,0.7049,0.556,0.6646,0.6218,0.6264,0.7569,0.9416,0.8455,0.5982,0.6866,0.6196,0.6784,0.7551,1.0941,0.8125,0.6704,0.7468,0.6911,0.8168,1.0506,1.0481,0.5362,0.7996,0.8616,0.641,0.6996,0.7834,0.9684,0.7511,0.6643,0.7144,0.6765,0.6514,0.7291,0.8849,0.8048,0.7125,0.7399
county,Inyo County,driving,,California,United States,0.6778,0.5838,0.64,0.8496,1.7442,1.1075,1.1583,1.535,0.5717,0.5155,0.8795,1.5903,0.9489,1.4884,0.7765,0.6743,0.5954,0.9589,1.3101,0.8152,1.2707,0.8642,0.5207,0.5896,0.9148,1.4143,0.9928,1.6082,0.9494,0.682,0.6511,1.0095,1.7303,1.4933,1.5269,2.201,0.9598,0.9519,1.1051,1.6089,1.2242,1.9519,0.8428,0.6613,0.6978,0.9427,1.2639,1.0601,1.6599,0.8331,0.6221,0.6386,0.831,1.282,0.9564,1.5311,0.8271,0.6281,0.6734,0.8558,1.2008,1.0708,1.3231,0.6179,0.5088,0.4206,0.4287,0.3705,0.3428,0.2748,0.1116,0.0873,0.1527,0.1216,0.1722,0.1848,0.1681,0.0963,0.1126,0.1151,0.1028,0.1414,0.182,0.0905,0.0397,0.0371,0.0258,0.068,0.1116,0.1439,0,0.0383,0.0771,0.0917,0.101,0.1752,0.1908,0.1328,0.0747,0.072,0.1386,0.1732,0.2187,0.2621,0.2001,0.1632,0.1548,0.1978,0.1806,0.3329,0.3883,0.3665,0.2518,0.1903,0.2558,0.3152,0.3765,0.2983,0.2746,0.269866667,0.265133333,0.2604,0.3596,0.6996,0.5251,0.659,0.4248,0.3561,0.425,0.5833,1.0752,1.1797,0.9835,1.0977,0.5448,0.5316,0.548,0.8672,0.7516,0.8549,0.6947,0.6453,0.7853,0.8914,1.2173,1.172,1.315,0.8721,0.8206,0.9526,1.1792,1.6093,1.4364,1.9099,1.285,1.0343,1.2407,1.533,2.0796,1.7033,2.0945,1.6971,1.3619,1.8568,1.9083,2.3867,2.2558,2.8551,1.6441,1.3779,1.8925,2.6388,2.987,1.7333,4.2948,2.2535,1.4782,1.6163,2.0682,2.4292,2.2558,2.8168,1.7853,1.4064,1.6755,1.9714,2.5745,2.5627,3.0304,1.9886
county,Kern County,driving,,California,United States,0.4845,0.5036,0.5779,0.6125,0.9389,0.8423,0.5345,0.6851,0.6251,0.6099,0.6615,0.8693,0.7399,0.4603,0.5897,0.5547,0.5308,0.6017,0.8685,0.7595,0.3968,0.5898,0.5475,0.5739,0.6467,0.896,0.7863,0.5261,0.6555,0.6198,0.6534,0.8086,1.2224,0.946,0.6583,0.8817,0.6545,0.6651,0.7487,1.0223,0.914,0.6708,0.668,0.6533,0.6836,0.7962,1.0717,0.9635,0.6665,0.6907,0.6823,0.6674,0.7496,1.0181,0.8941,0.6305,0.6578,0.6116,0.6189,0.6599,0.8753,0.7195,0.4703,0.5965,0.4985,0.4601,0.4092,0.4166,0.2361,0.0783,0.2103,0.2018,0.195,0.2086,0.3031,0.1729,0.0443,0.2026,0.2127,0.2928,0.2259,0.3297,0.2044,0.0489,0.1661,0.1692,0.1327,0.1728,0.3209,0.2466,0,0.2446,0.275,0.3429,0.3635,0.4033,0.3019,0.1776,0.3486,0.329,0.3507,0.3818,0.5222,0.4266,0.2776,0.4134,0.4297,0.4299,0.4957,0.6298,0.5864,0.3768,0.5096,0.5035,0.502,0.5736,0.7492,0.6957,0.4176,0.4834,0.5492,0.615,0.641,0.8781,0.7727,0.5851,0.6609,0.6794,0.7452,0.8185,1.1084,0.9769,0.7429,0.744,0.867,0.7919,0.8345,1.0717,0.9132,0.6923,0.7828,0.7606,0.8065,0.8734,1.066,1.0036,0.8022,0.8842,0.8948,0.9018,0.9818,1.2015,1.0898,0.8942,0.9711,0.9336,0.9569,1.0392,1.3119,1.1511,0.795,1.0318,0.9928,1.0584,1.1203,1.3736,1.1941,0.9688,1.0377,0.9944,1.1046,1.3069,1.3043,0.7356,1.0397,1.0846,0.976,0.9568,1.0563,1.2875,1.08,0.9295,0.9995,0.9589,0.9705,1.0431,1.3279,1.099,0.9236,1.0396
county,Kings County,driving,,California,United States,0.5362,0.5241,0.5621,0.5924,0.9194,0.7783,0.5526,0.768,0.6012,0.4889,0.5743,0.8002,0.7079,0.4699,0.532,0.4873,0.4797,0.544,0.8039,0.741,0.4156,0.5242,0.4817,0.5354,0.547,0.7966,0.7231,0.5726,0.6477,0.5876,0.6161,0.7547,1.2153,0.9069,0.7149,0.9463,0.6096,0.5875,0.6521,0.9165,0.9197,0.7131,0.6438,0.5672,0.6074,0.6906,0.9588,0.8673,0.701,0.6121,0.5891,0.5319,0.6659,0.9519,0.8858,0.691,0.619,0.5244,0.6006,0.6382,0.8458,0.7112,0.5004,0.5293,0.51,0.4507,0.4077,0.4441,0.3102,0.0973,0.2593,0.2398,0.2274,0.2679,0.3786,0.2322,0.0939,0.2701,0.2758,0.2819,0.2667,0.4034,0.2327,0.0857,0.1723,0.2068,0.2213,0.2234,0.3592,0.2869,0,0.2526,0.3124,0.3357,0.3583,0.4094,0.3389,0.2142,0.3541,0.3282,0.353,0.3852,0.5401,0.4293,0.2596,0.3965,0.4261,0.4412,0.5523,0.6246,0.5385,0.4082,0.4927,0.5916,0.5202,0.5826,0.7566,0.6672,0.4585,0.5077,0.5569,0.6061,0.681,0.8811,0.7919,0.6071,0.685,0.7024,0.7681,0.8751,1.1274,1.0204,0.7936,0.8739,0.7846,0.8178,0.8755,1.0794,0.9544,0.7342,0.8379,0.7824,0.8579,0.906,1.05,1.0495,0.8041,0.9089,0.8978,0.8796,0.9827,1.2273,1.1297,0.9802,1.0549,0.9127,0.9567,1.0524,1.357,1.2878,0.8653,1.2161,1.0207,1.0789,1.1615,1.3401,1.3216,1.0645,1.0695,1.0705,1.1622,1.3333,1.3171,0.6694,1.0324,1.1286,0.9757,1.017,1.1089,1.3051,1.1645,0.9994,1.0767,1.0613,1.0179,1.1061,1.2998,1.1484,1.0106,1.092
county,Lake County,driving,,California,United States,0.4839,0.567,0.6125,0.5766,0.7448,0.6454,0.4646,0.579,0.6839,0.6029,0.574,0.7766,0.6081,0.3641,0.5766,0.524,0.5472,0.6368,0.6545,0.5896,0.3146,0.53,0.4967,0.6079,0.5974,0.7349,0.7625,0.4928,0.6282,0.6086,0.637,0.6558,0.8636,0.9305,0.7813,0.7816,0.6467,0.6732,0.6527,0.9446,0.8313,0.5532,0.655,0.6295,0.6521,0.5636,0.7959,0.836,0.5079,0.5623,0.6277,0.6271,0.5925,0.7154,0.6711,0.5128,0.5211,0.6342,0.6076,0.549,0.6628,0.481,0.3537,0.4404,0.3844,0.292,0.275,0.3344,0.2136,0.05,0.211,0.1826,0.1881,0.2316,0.2404,0.0362,0.0227,0.15,0.1724,0.1636,0.192,0.2303,0.0428,0,0.0956,0.1771,0.2435,0.1805,0.2107,0.2047,0.0165,0.204,0.2373,0.2816,0.3167,0.3138,0.2448,0.1904,0.3274,0.3511,0.3454,0.4381,0.5344,0.3743,0.3641,0.4425,0.4157,0.4628,0.4032,0.5542,0.4375,0.3513,0.4605,0.4563,0.5735,0.5875,0.6118,0.6521,0.43,0.465166667,0.500333333,0.5355,0.5401,0.7141,0.6248,0.4779,0.5157,0.6735,0.7154,0.7493,1.0912,0.9907,1.1079,1.018,0.8737,0.8204,0.9045,0.9482,0.7123,0.6857,0.8167,0.8279,0.8735,1.0675,1.1532,1.0855,0.8641,0.9888,1.0386,1.0646,1.0826,1.3027,1.1896,1.1373,1.1149,1.1055,1.137,1.1672,1.4456,1.5344,1.1696,1.3019,1.292,1.2248,1.3006,1.4779,1.7326,1.3472,1.3107,1.3066,1.4568,1.6407,1.9112,1.7326,1.8,1.3777,1.3938,1.3737,1.323,1.6993,1.8745,1.5378,1.4232,1.4521,1.454,1.4612,1.6368,1.7425,1.6711,1.3722
county,Lassen County,driving,,California,United States,0.3828,0.2082,0.2296,0.3735,0.6294,0.4484,0.3315,0.4163,0.283,0.4933,0.3899,0.7321,0.494,0.3664,0.5011,0.3187,0.551,0.5425,0.8504,0.6144,0.2424,0.5382,0.4006,0.4298,0.7128,0.7513,0.7648,0.4683,0.5831,0.4904,0.5859,0.5296,0.9145,1.0357,0.8254,0.6415,0.603,0.571,0.7235,1.0421,0.8718,0.9117,0.5888,0.5988,0.6123,0.6679,0.8525,0.8247,0.7705,0.5474,0.5218,0.6308,0.7541,1.2709,0.7406,0.6408,0.6622,0.623,0.6422,0.68,1.0606,0.8475,0.6358,0.7299,0.5189,0.6615,0.5553,0.5567,0.4612,0.4619,0.2759,0.139,0.2139,0.1996,0.3293,0.2994,0.0079,0.4106,0.3222,0.2887,0.4712,0.417,0.0606,0,0.2281,0.293,0.3643,0.4334,0.5688,0.3464,0.1298,0.3707,0.4163,0.407,0.469,0.4569,0.4926,0.2623,0.3842,0.4804,0.442,0.4919,0.7869,0.7884,0.4284,0.5503,0.5752,0.5332,0.6522,0.8019,0.8375,0.5688,0.6308,0.5139,0.6686,0.7962,1.3493,1.139,0.8226,0.806433333,0.790266667,0.7741,0.9238,1.1177,1.0956,0.71,0.9216,1.0521,1.0385,1.4726,1.9922,1.6144,1.3956,1.7228,1.2752,1.2538,1.241,1.9366,1.2189,1.1519,1.3215,1.2203,1.417,1.4249,1.9466,1.901,1.6907,1.3871,1.7399,1.4819,1.8924,2.1604,2.2445,1.8026,1.7228,1.7919,1.8183,1.829,2.7983,2.7135,2.0728,1.9894,1.7791,2.1455,2.3286,2.9174,3.0072,2.8333,2.2331,2.2866,2.479,3.3757,2.9616,1.9551,3.0393,2.7848,2.0214,2.3229,2.4077,2.8461,2.5596,2.6052,2.1946,2.1946,2.0521,2.5196,3.0193,2.9651,3.6223,3.2566
county,Los Angeles County,driving,,California,United States,0.6928,0.7522,0.8213,0.8037,0.9704,0.9044,0.6171,0.6984,0.7838,0.8172,0.8895,0.9783,0.9578,0.6152,0.7264,0.7679,0.7864,0.8175,0.965,0.9404,0.5445,0.6961,0.7536,0.8053,0.8567,1.0124,0.9532,0.5974,0.7861,0.8306,0.864,0.9695,1.2154,0.9645,0.7195,0.754,0.8598,0.8671,0.928,1.0663,0.9713,0.7134,0.8231,0.8582,0.8525,0.8961,1.0402,1.0168,0.6492,0.7679,0.8652,0.831,0.9145,1.0452,0.9562,0.6936,0.732,0.7355,0.7455,0.7085,0.7066,0.5048,0.3136,0.4112,0.3527,0.317,0.2786,0.2477,0.1614,0.0497,0.1422,0.1405,0.1397,0.1427,0.185,0.111,0.0348,0.1247,0.1328,0.1462,0.1372,0.1941,0.1272,0.0263,0.0911,0.095,0.1021,0.0854,0.1573,0.1415,0,0.1249,0.149,0.1796,0.183,0.2316,0.1855,0.1044,0.1893,0.1911,0.2102,0.2241,0.2934,0.2544,0.1544,0.2186,0.2384,0.245,0.2701,0.3525,0.3112,0.2061,0.2822,0.3133,0.3113,0.3313,0.4492,0.4316,0.2854,0.3123,0.3392,0.3661,0.393,0.5087,0.4816,0.3442,0.3699,0.4332,0.4511,0.4801,0.5989,0.527,0.4109,0.3706,0.4749,0.4961,0.5106,0.6079,0.5686,0.3328,0.3736,0.4088,0.4821,0.5041,0.6024,0.5683,0.4519,0.5305,0.5698,0.6071,0.6217,0.7535,0.6918,0.534,0.595,0.6188,0.6368,0.6626,0.8228,0.7213,0.4777,0.6205,0.6491,0.6674,0.6971,0.8214,0.7538,0.5306,0.6317,0.6722,0.6995,0.7633,0.7409,0.4453,0.4804,0.6319,0.6659,0.6778,0.7115,0.8274,0.7438,0.568,0.656,0.6578,0.6713,0.69,0.8097,0.7415,0.5607,0.6508
county,Madera County,driving,,California,United States,0.5308,0.4898,0.5836,0.558,0.7695,0.7705,0.5357,0.6232,0.5326,0.5883,0.6328,0.8028,0.7303,0.5093,0.8506,0.4795,0.5253,0.5062,0.8199,0.788,0.45,0.5088,0.4783,0.5435,0.5368,0.8103,0.8362,0.6184,0.6162,0.5938,0.6426,0.7067,1.0653,0.9528,0.7375,0.7796,0.5599,0.5684,0.7411,1.0632,0.9398,0.7184,0.6043,0.6008,0.599,0.623,0.9753,0.9027,0.7208,0.5777,0.6728,0.6393,0.669,1.0373,0.8721,0.6153,0.5705,0.5486,0.5365,0.6758,0.7265,0.6201,0.3568,0.4263,0.3778,0.3914,0.3274,0.3647,0.1729,0.0869,0.179,0.1737,0.1933,0.1938,0.284,0.1753,0.0953,0.2367,0.233,0.2052,0.2429,0.2925,0.2006,0,0.1576,0.1774,0.1908,0.2013,0.2932,0.2118,0.0287,0.2393,0.4939,0.3024,0.3489,0.3704,0.2787,0.2135,0.3004,0.299,0.3247,0.3571,0.4552,0.3918,0.3167,0.3815,0.3991,0.3601,0.4783,0.5646,0.5219,0.4155,0.454,0.5559,0.4795,0.5232,0.6707,0.6552,0.4147,0.460266667,0.505833333,0.5514,0.5893,0.8043,0.7763,0.5974,0.5679,0.5698,0.6647,0.7446,0.9908,1.0275,0.8447,0.8031,0.7346,0.7699,0.803,0.9284,1.005,0.7098,0.7339,0.7501,0.7933,0.8128,1.0962,1.0651,0.8329,0.9303,1.007,0.9035,0.9528,1.1992,1.2437,1.061,1.0365,0.9488,0.9565,1.0668,1.3734,1.2771,1.0398,1.0382,0.9924,1.0742,1.0913,1.369,1.4152,1.1835,1.0902,1.1714,1.0916,1.2672,1.4076,0.9484,1.1339,1.0485,0.9774,1.4164,1.1652,1.3535,1.2913,1.1071,1.0898,1.0427,1.0551,1.1354,1.4227,1.3367,1.1469,1.0616
county,Marin County,driving,,California,United States,0.716,0.7549,0.8001,0.8192,0.9506,0.9059,0.6599,0.7604,0.8859,0.8217,0.8216,0.9104,0.8833,0.6606,0.713,0.7351,0.7601,0.8504,0.9709,0.9611,0.522,0.6747,0.7404,0.8138,0.8402,1.0076,1.0408,0.701,0.7561,0.8189,0.866,0.9276,1.1907,1.0804,0.9001,0.8899,0.8273,0.8606,0.824,0.9936,1.0072,0.8028,0.8104,0.8457,0.8753,0.9056,1.0056,1.0266,0.718,0.7483,0.8571,0.84,0.8617,0.943,0.841,0.6464,0.6877,0.7557,0.797,0.7259,0.7319,0.4688,0.3081,0.4366,0.2057,0.1852,0.2072,0.2268,0.2401,0.1131,0.1224,0.0933,0.1366,0.1431,0.1792,0.1042,0.0299,0.1425,0.1477,0.1677,0.16,0.1973,0.0876,0,0.0851,0.1445,0.1489,0.1472,0.2096,0.1674,0.0362,0.1513,0.1799,0.2115,0.2007,0.2463,0.238,0.138,0.1954,0.203,0.2217,0.2469,0.3264,0.2939,0.2116,0.2398,0.2556,0.269,0.3049,0.3635,0.3321,0.276,0.3067,0.3211,0.3497,0.366,0.4789,0.4719,0.278,0.309166667,0.340333333,0.3715,0.39,0.578,0.522,0.3236,0.3972,0.4712,0.4923,0.5243,0.6589,0.6611,0.5987,0.566,0.5841,0.6128,0.6022,0.6563,0.548,0.4722,0.532,0.5974,0.6601,0.6804,0.755,0.7991,0.6204,0.6777,0.7394,0.7603,0.7616,0.838,0.8911,0.7638,0.773,0.824,0.8543,0.8893,1.0404,0.9535,0.7717,0.7989,0.8579,0.8616,0.9009,1.0169,1.0042,0.8167,0.8289,0.8705,0.9273,1.0379,1.0339,0.6822,0.8309,0.8474,0.8633,0.9047,0.9452,1.0618,1.1174,0.9566,0.8452,0.8685,0.8982,0.9238,1.0544,1.0588,0.8873,0.8507
county,Mariposa County,driving,,California,United States,0.7375,0.6881,0.7696,0.5947,0.7589,1.2052,1.3083,1.0196,0.7031,0.6929,0.6443,0.708,1.1466,1.0079,0.6616,0.6845,0.6548,0.6059,0.6675,1.0814,0.9063,0.5888,0.6138,0.6156,0.6066,0.6993,1.1795,1.3457,0.793,0.697,0.7561,0.7001,0.9521,1.9862,2.0723,1.516,0.9697,0.9096,0.9455,1.1092,1.5954,1.6283,0.9274,0.792,0.7258,0.7113,0.8722,1.3317,1.212,0.8042,0.8045,0.8146,0.7624,0.8139,1.0881,1.2642,0.8727,0.8376,0.7077,0.7434,0.82,0.6924,0.6751,0.3941,0.2808,0.2739,0.2194,0.1688,0.1105,0.069,0.0112,0.0076,0.0135,0.0234,0.0265,0.0626,0.0509,0.0109,0.0359,0.0387,0.013,0.0318,0.0351,0.0356,0,0.042,0.0272,0.0552,0.087,0.1217,0.0644,0.1316,0.0761,0.1056,0.1308,0.0636,0.1186,0.1194,0.097,0.1459,0.1606,0.1453,0.1387,0.1774,0.2021,0.1117,0.1606,0.1904,0.167,0.1507,0.1703,0.2036,0.1741,0.1863,0.1392,0.1721,0.1677,0.268,0.2197,0.208066667,0.196433333,0.1848,0.2324,0.2574,0.3187,0.2915,0.2187,0.2703,0.3017,0.278,0.3869,0.4694,0.4598,0.5295,0.3829,0.3393,0.3714,0.3605,0.4096,0.3992,0.3225,0.3297,0.3997,0.4096,0.4778,0.5692,0.698,0.7357,1.0555,0.9493,1.1321,1.2543,1.6683,1.8256,1.641,1.6833,1.6163,1.6935,1.5921,1.7945,1.726,1.8668,1.6973,1.7049,1.5445,1.5331,1.8251,1.9144,1.6084,1.614,1.6433,1.4585,1.6532,1.6657,2.0341,1.598,1.6728,1.7431,1.7365,1.781,2.0771,2.1644,1.8185,1.712,1.877,1.7742,1.7599,1.9269,2.0916,1.7525
county,Mendocino County,driving,,California,United States,0.5806,0.5442,0.6109,0.6604,0.813,0.8244,0.6954,0.7762,0.6149,0.6,0.562,0.7337,0.6738,0.5257,0.5326,0.5275,0.5248,0.6064,0.7614,0.7948,0.4084,0.5173,0.6025,0.635,0.6947,0.8611,0.8133,0.6644,0.7306,0.6965,0.6269,0.7244,1.0421,1.2261,1.1561,1.1027,0.7659,0.8127,0.848,0.9958,1.0608,0.7798,0.7337,0.6262,0.6512,0.6599,0.8738,0.8965,0.7313,0.669,0.7128,0.7399,0.7048,0.7969,0.7576,0.6193,0.7053,0.6379,0.6656,0.6972,0.828,0.6655,0.5481,0.5227,0.4811,0.4319,0.3091,0.2996,0.208,0.1213,0.2246,0.2016,0.1675,0.218,0.1938,0.0622,0,0.1729,0.1252,0.1636,0.2153,0.2091,0.0581,0.0156,0.1605,0.196,0.206,0.2345,0.2508,0.198,0.0222,0.2371,0.2725,0.2838,0.3452,0.2847,0.1934,0.1639,0.3064,0.3279,0.3296,0.3889,0.4258,0.3155,0.284,0.3328,0.418,0.3355,0.4275,0.4466,0.3619,0.303,0.4097,0.464,0.4468,0.5237,0.5998,0.5195,0.3483,0.392366667,0.436433333,0.4805,0.5587,0.6703,0.5773,0.4255,0.5284,0.6035,0.6852,0.7233,0.9122,0.8917,0.9126,0.8208,0.7876,0.7915,0.7941,0.8287,0.7402,0.6925,0.7554,0.8444,0.8207,0.8796,1.0013,0.9737,0.8508,0.9176,0.9653,0.9609,1.0359,1.1652,1.2997,1.2738,1.1638,1.1147,1.1683,1.2713,1.4785,1.5165,1.2922,1.2898,1.3354,1.3569,1.4884,1.7511,1.8082,1.6564,1.5198,1.4112,1.5916,1.7053,1.957,1.3725,1.9595,1.5413,1.3959,1.4732,1.5864,1.8687,1.869,1.8769,1.5585,1.4603,1.5147,1.707,1.7785,1.8652,1.8327,1.6375
county,Merced County,driving,,California,United States,0.5018,0.5304,0.5039,0.5412,0.9157,0.7753,0.6173,0.7247,0.5355,0.5209,0.5579,0.8613,0.7404,0.5312,0.5238,0.4885,0.4813,0.5478,0.8275,0.7913,0.4343,0.5428,0.523,0.5375,0.5877,0.8869,0.8299,0.5852,0.594,0.5329,0.5819,0.731,1.1465,0.9644,0.6747,0.8747,0.6164,0.6156,0.6906,0.9617,0.9603,0.7627,0.6322,0.5848,0.5901,0.6557,1.0162,0.9558,0.7201,0.6226,0.6274,0.5848,0.6993,1.0259,0.9081,0.7777,0.5646,0.554,0.5273,0.6173,0.8818,0.6965,0.433,0.5542,0.4992,0.5633,0.4087,0.451,0.2692,0.0869,0.17,0.1879,0.1728,0.1971,0.2813,0.1872,0.0868,0.1799,0.2114,0.1729,0.2002,0.2817,0.1586,0,0.128,0.1554,0.1768,0.1699,0.2694,0.1885,0.0123,0.2249,0.238,0.2741,0.2933,0.3813,0.3018,0.1946,0.291,0.2743,0.2963,0.3529,0.4335,0.3725,0.264,0.3447,0.3498,0.3843,0.44,0.5858,0.4914,0.3793,0.4682,0.462,0.4848,0.5785,0.681,0.6677,0.447,0.481333333,0.515666667,0.55,0.5854,0.8938,0.7562,0.5574,0.5827,0.6112,0.6744,0.7592,1.0414,0.9418,0.7582,0.7519,0.7631,0.7096,0.7662,0.9205,0.8813,0.6959,0.7469,0.6956,0.751,0.7818,1.0211,1.0366,0.7683,0.8637,0.7903,0.8328,0.8817,1.1625,1.1141,0.8949,0.9113,0.8325,0.8618,0.9831,1.3006,1.2066,0.8966,0.9969,0.9465,0.9598,1.0276,1.2674,1.2549,1.0457,0.9607,0.9776,0.9794,1.195,1.2346,0.7734,1.0951,1.0957,0.9045,0.9471,0.9738,1.2184,1.1794,0.9823,0.9873,0.8998,0.9222,0.9477,1.2469,1.1132,0.9824,0.96
